StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,att_1,att_2,comp_1,comp_2,auto_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,workerID,hitID,assignmentId,FL_12_DO,av_frame1_acc_DO,av_frame2_acc_DO
8/14/23 17:39,8/14/23 17:44,0,76.120.190.164,100,308,1,8/14/23 17:45,R_yELWTklKq01y4wN,,,,,40.1678,-80.2591,anonymous,EN,1,2,2,2,4,,,,,,,,2,0,100,2,99,"If the human doesn't communicate they are distracted, the machine co pilot has no way to know it should take over.",2,1,,3,,57,3,,1,40,A3OZ8KF0HWSVWK,3T8DUCXY0N2KLKWVQFB23R2YCWCT9F,3G5W44VEU8E3JVQ90E8LJ1XI6CGGKH,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_software2|resp_human2|liab_text2
8/14/23 17:41,8/14/23 17:46,0,76.171.173.154,100,313,1,8/14/23 17:46,R_3FOFIZWPzaUYJHT,,,,,33.1062,-117.2947,anonymous,EN,1,2,2,2,4,4,42,83,46,86,I think that the human driver is responsible because whether or not the AI system worked is irrelevant considering the driver did not pay adequate enough attention to the road because they were busy looking at their phone.,2,,,,,,,,1,,3,,38,4,,1,58,A3VDG4N48AVYGQ,372AGES0I41X6111P6CLJFNYVE6XRP,388U7OUMF8XSVVSJCWSFZLWGUNL0RR,FL_35,frame1_info3|resp_software1|resp_human1|liable_firm1|liable_human1|liab_text1,
8/14/23 17:44,8/14/23 17:48,0,209.114.28.11,100,223,1,8/14/23 17:48,R_1GNfjY0qhVfLAM4,,,,,45.5242,-122.6684,anonymous,EN,1,2,2,2,4,,,,,,,,4,87,70,97,78,The company and Aeon is responsible for the accident because they manufactured a defect model for the customers and it malfunctioned at the most important time.,1,1,,3,,30,4,,1,76,AIXZNUNYZHM4I,356TQKY9XFTX9HGE8K2NYZF53T487U,3AWETUDC93OC4HVQQ3BYRSYBPYLZIE,FL_36,,frame2_info3|resp_software2|liab_human2|liab_firm2|resp_human2|liab_text2
8/14/23 17:45,8/14/23 17:48,0,202.182.74.116,100,205,1,8/14/23 17:48,R_1pQi4YdkXmc5DeI,,,,,40.7123,-74.0068,anonymous,EN,1,2,2,2,2,,,,,,,,5,68,89,81,82,Humanity,1,2,,1,,22,5,,1,80,A32BQNJMLMZYG0,32LAQ1JNT9LI5CKYOQ6TZNPCPHMUT7,37WLF8U1WQM1M213O1ZZ7AKTCYGK6M,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_software2|resp_human2|liab_text2
8/14/23 17:46,8/14/23 17:49,0,24.196.219.67,100,199,1,8/14/23 17:50,R_TbKlDu5XjrNIleV,,,,,30.4941,-90.4751,anonymous,EN,1,2,2,2,4,6,72,86,61,62,better,2,,,,,,,,1,,3,,40,5,,1,85,AGUKOC5210YWQ,3VZYA8PITOU04OXSPNAB70VRTPX05K,3MYYFCXHJ43I5T16FML5CK8M9QQG4R,FL_35,frame1_info3|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,
8/14/23 17:49,8/14/23 17:52,0,96.232.202.55,100,160,1,8/14/23 17:52,R_1CdVhivDAuqf1MD,,,,,40.726,-73.848,anonymous,EN,1,2,2,2,4,,,,,,,,4,0,100,0,100,The human was the main one in control and was his fault not telling co pilot what was going on.,2,1,,3,,28,4,,2,20,A2E0LU8V4EUX5C,3PCPFX4U40MGUEVGCXHZ8IDMVN8QFQ,3M81GAB8A1FT3HGTXX04ECIUP5GBQN,FL_36,,frame2_info3|resp_human2|resp_software2|liab_human2|liab_firm2|liab_text2
8/14/23 17:47,8/14/23 17:52,0,209.207.52.204,100,336,1,8/14/23 17:52,R_2WBuAqvPIQHLQ4T,,,,,35.982,-96.7442,anonymous,EN,1,2,2,2,4,6,61,40,100,40,I am not clear with the information if this car is supposed to be 100% autonomous or not. If it is then its Aeon's fault. If the driver is suppose to watch the road and take over if necessary its the drivers fault. ,2,,,,,,,,1,,3,,59,4,,1,89,A3GI28OVLDI9ST,3T8DUCXY0N2KLKWVQFB23R2YCWCT9F,379J5II41PCGJNC0FJUYYYPLIW6EL1,FL_35,frame1_info3|resp_software1|liable_human1|resp_human1|liable_firm1|liab_text1,
8/14/23 17:51,8/14/23 17:53,0,24.126.10.38,100,135,1,8/14/23 17:53,R_d6xfa92Y3h4yj9T,,,,,39.3046,-76.6412,anonymous,EN,1,2,2,2,4,,,,,,,,4,40,90,40,86,The human should understand they still need to pay attention as technology can fail from time to time. They should not have been texting or distracted at all when behind the wheel.,1,1,,3,,35,4,,1,70,A2J1ANUL0BYKUK,32LAQ1JNT9LI5CKYOQ6TZNPCPHMUT7,3XM0HYN6NLV6A8RY7BN5FFY5N67EPZ,FL_36,,frame2_info3|resp_software2|liab_human2|liab_firm2|resp_human2|liab_text2
8/14/23 17:39,8/14/23 17:53,0,75.182.31.203,100,867,1,8/14/23 17:53,R_3kqh0HzCTBHCbjA,,,,,33.7387,-78.9762,anonymous,EN,1,2,2,2,4,5,67,28,79,62,aeon is supposed to be able to drive carefully and it didn't do its job,2,,,,,,,,2,,3,,63,2,,1,13,A1GKD3NG1NNHRP,3T8DUCXY0N2KLKWVQFB23R2YCWCT9F,3Z7ISHFUH1RJFBJDHHZ7E34XM2G8ZF,FL_35,frame1_info3|resp_human1|liable_human1|resp_software1|liable_firm1|liab_text1,
8/14/23 17:48,8/14/23 17:54,0,24.95.181.46,100,323,1,8/14/23 17:54,R_2EHwtPgOjnrnFFf,,,,,38.4736,-82.6413,anonymous,EN,1,2,2,2,4,5,60,100,65,100,The human driver is ultimately responsible whether the car has automatic driving capabilities or not.  Nothing can replace the human being monitoring the situation around him on the road.,2,,,,,,,,2,,3,,51,4,,1,25,A3LVLZS8S41ZD7,3PCPFX4U40MGUEVGCXHZ8IDMVN8QFQ,3GGAI1SQEWULS7A7J4PI8N47XPJMCI,FL_35,frame1_info3|resp_software1|liable_firm1|liable_human1|resp_human1|liab_text1,
8/14/23 17:51,8/14/23 17:57,0,24.163.27.166,100,335,1,8/14/23 17:57,R_2WunLOOSHwuzfzP,,,,,36.033,-80.3916,anonymous,EN,1,2,2,2,4,,,,,,,,2,75,75,75,50,"Despite the human driver being pre-occupied it, the autopilot still ignored the stop sign which is the main reason for the accident. There is probably no way of proving that the human was distracted.",1,1,,3,,34,4,,1,50,A3HQXCWOIQKT4F,3XWUWJ18TLMX5PZNOVW34JBE8VTUUY,34S9DKFK74L4DSWCRXM7ITLQ53BNYR,FL_36,,frame2_info3|resp_software2|liab_firm2|resp_human2|liab_human2|liab_text2
8/14/23 17:50,8/14/23 17:57,0,73.103.40.99,100,436,1,8/14/23 17:57,R_3F2TWKgK8Jp0Cey,,,,,39.2051,-85.9324,anonymous,EN,1,2,2,2,4,2,93,46,91,51,It was on autopilot so machine is responsible.,2,,,,,,,,2,,2,,44,4,,1,73,A2BUHMLNE3LUU0,3VZYA8PITOU04OXSPNAB70VRTPX05K,3RRCEFRB7N8MECTVZ0TRB9HPTDY4BY,FL_35,frame1_info3|liable_human1|resp_human1|liable_firm1|resp_software1|liab_text1,
8/14/23 17:56,8/14/23 18:00,0,104.49.245.128,100,218,1,8/14/23 18:00,R_O2RKXKBajJEbYWZ,,,,,38.2345,-85.7236,anonymous,EN,1,2,2,2,4,6,70,86,30,91,I think that the human driver is warned about possible accidents before buying the car and assumes liability once he has bought it. He also should not have been looking at his phone even if the car was driving itself.,2,,,,,,,,2,,3,,43,4,,1,70,A1TPGXT718D68E,3XWUWJ18TLMX5PZNOVW34JBE8VTUUY,35GMH2SV3FDOP8FXSBAQQFTFD1BOES,FL_35,frame1_info3|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,
8/14/23 17:54,8/14/23 18:01,0,76.222.214.144,100,382,1,8/14/23 18:01,R_eMe60RGkHIujXW1,,,,,42.176,-87.809,anonymous,EN,1,2,2,2,4,,,,,,,,4,0,100,0,100,"The driver is ultimately responsible for his actions, as a human driver, since he took his eyes off the road.",1,3,,7,,71,3,,1,50,A3PRQ2GSU42718,32LAQ1JNT9LI5CKYOQ6TZNPCPHMUT7,3D4CH1LGEBPJ2Z7IWHHWTSJ2VI49GG,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_software2|resp_human2|liab_text2
8/14/23 17:57,8/14/23 18:02,0,167.224.165.133,100,308,1,8/14/23 18:02,R_12in32mIMEBtmoj,,,,,36.1835,-94.1762,anonymous,EN,1,2,2,2,4,5,95,50,90,50,I believe that Aeon and the company are most to blame for this accident because the system that was built by the company didn't function as it was supposed to.,2,,,,,,,,1,,1,,41,1,,1,15,A1DZMZTXWOM9MR,35O6H0UNLSC76UYEBVKHP5ANSY35JW,338JKRMM27VB7ECY8TDEAN6NG0ZHA2,FL_35,frame1_info3|resp_human1|liable_human1|liable_firm1|resp_software1|liab_text1,
8/14/23 17:58,8/14/23 18:02,0,108.216.4.79,100,241,1,8/14/23 18:02,R_1hDRnxeoIYOy9gD,,,,,29.9475,-81.5264,anonymous,EN,1,2,2,2,4,,,,,,,,2,19,88,14,90,The company did not provide the driver notice that the car itself could handle all operations.,1,1,,3,,38,5,,1,40,A3J2UG22S8BIW4,37G6BXQPLQHOO0VKHMXTQ0SMJMTQE8,3IXQG4FA2UUNBIZ7GVPISHS5F5C9BZ,FL_36,,frame2_info3|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2
8/14/23 17:57,8/14/23 18:03,0,45.155.200.3,100,352,1,8/14/23 18:03,R_3MxvadQptV6THWL,,,,,34.0447,-118.2946,anonymous,EN,1,2,2,2,4,,,,,,,,4,100,29,100,0,The company is liable for the accident because the driver switched on copilot system so company will cover the accident cost.,1,1,,3,,35,3,,1,100,A2C540RSHGKHTN,3T8DUCXY0N2KLKWVQFB23R2YCWCT9F,36V4Q8R5ZLWPM8KQOMQDSSTO14KQMR,FL_36,,frame2_info3|resp_software2|resp_human2|liab_firm2|liab_human2|liab_text2
8/14/23 17:37,8/14/23 18:03,0,198.44.129.133,100,1552,1,8/14/23 18:03,R_2ahHlX61CMQw9dW,,,,,34.0515,-118.2707,anonymous,EN,1,2,2,2,4,,,,,,,,4,7,93,6,99,"Aeon's Copilot helps you drive but isn't the driver, the person driving the car is responsible when they do something against the rules of driving, they still have to pay full attention ",1,1,,3,,40,3,,1,26,A1FHC4Z6QXDQSS,3T8DUCXY0N2KLKWVQFB23R2YCWCT9F,386PBUZZXGTOU3YSTK5PVE2DN42LJT,FL_36,,frame2_info3|resp_human2|liab_human2|liab_firm2|resp_software2|liab_text2
8/14/23 17:58,8/14/23 18:05,0,23.119.175.212,100,454,1,8/14/23 18:05,R_1rvRmoIweckP3qT,,,,,29.7646,-95.3657,anonymous,EN,1,2,2,2,4,5,75,70,76,70,I believe that the company used a name that is misleading. Autopilot to me means that the car will be able to drive itself without human interaction. I think that the company should be more liable for the accident.,2,,,,,,,,1,,4,,36,1,,1,10,A3G5OWGKHW6OL5,3M47JKRKCXXE5H29PAXVSLF98IK86V,3VHP9MDGROGFMXIQXHL5DXKY0O7CF1,FL_35,frame1_info3|liable_firm1|resp_software1|resp_human1|liable_human1|liab_text1,
8/14/23 17:53,8/14/23 18:06,0,100.12.205.132,100,748,1,8/14/23 18:06,R_wYntRMH0Za0ZzEJ,,,,,40.7364,-73.8695,anonymous,EN,1,2,2,2,4,4,26,94,30,85,"Well, the level of liability and culpability largely depend on the promises made by the autopilot system. For example, if the autopilot system claimed to interject in situations like the aforementioned scenario, then the liability on the company increases. But besides that, in general, the crux of the liability falls on the human driver for obvious reasons. He is the sole individual in charge of the vehicle and must act responsibly at all times.",2,,,,,,,,2,,2,,24,7,,1,70,AKSJ3C5O3V9RB,37G6BXQPLQHOO0VKHMXTQ0SMJMTQE8,3H7Z272LX83KGE1QOXA9SAOPW38LPT,FL_35,frame1_info3|resp_software1|resp_human1|liable_firm1|liable_human1|liab_text1,
8/14/23 18:01,8/14/23 18:06,0,71.61.87.155,100,303,1,8/14/23 18:06,R_1DpVtLdf7FYGYDb,,,,,40.0223,-79.0716,anonymous,EN,1,2,2,2,4,3,61,51,83,57,The company should be responsible because they made the autopilot.,2,,,,,,,,2,,3,,24,1,,1,53,A23Z8G9ARHNM96,372AGES0I41X6111P6CLJFNYVE6XRP,3SUWZRL0MZ9Y029TSFOW9F7OS1HE6T,FL_35,frame1_info3|resp_software1|liable_firm1|resp_human1|liable_human1|liab_text1,
8/14/23 18:03,8/14/23 18:06,0,73.204.10.121,100,173,1,8/14/23 18:06,R_QicNOuLJiTJyXUB,,,,,26.0476,-80.1447,anonymous,EN,1,2,2,2,4,,,,,,,,3,32,68,33,77,I feel like to a certain degree each have specific accountability but the driver represents the company overall.,2,1,,3,,35,4,,1,79,A1Q56N80RJLQ7S,37G6BXQPLQHOO0VKHMXTQ0SMJMTQE8,3J4Q2Z4UTZZLRKE4SOW01QVFZ6YQWI,FL_36,,frame2_info3|liab_firm2|resp_human2|resp_software2|liab_human2|liab_text2
8/14/23 18:03,8/14/23 18:06,0,45.24.66.214,100,209,1,8/14/23 18:07,R_W8SIQdJoqvry0lH,,,,,32.7691,-96.6053,anonymous,EN,1,2,2,2,4,,,,,,,,5,27,88,25,85,"The human driver was inattentive when he should have been paying attention, therefore, the fault is due to him.",2,1,,3,,34,4,,1,26,A3N0QZ9ZKUCTCQ,3XWUWJ18TLMX5PZNOVW34JBE8VTUUY,3QJOXOW4XKN0P5ULFVVDYB4AI1WEM3,FL_36,,frame2_info3|liab_human2|resp_software2|resp_human2|liab_firm2|liab_text2
8/14/23 18:03,8/14/23 18:07,0,72.221.46.85,100,233,1,8/14/23 18:07,R_cCSL5w8OOSHJXHz,,,,,36.1835,-94.1762,anonymous,EN,1,2,2,2,4,,,,,,,,4,100,100,85,85,"I think that both are reliable. Even though, the co-pilot was one and I do think that that means the company is reliable too because their function doesn't work. The human is reliable too because they looked down at their phone.",1,2,,3,,37,3,,1,60,A3H32595TVJ34Q,3VZYA8PITOU04OXSPNAB70VRTPX05K,3RANCT1ZVGDLVANAE6K9ODFJSQMBUS,FL_36,,frame2_info3|resp_software2|liab_human2|liab_firm2|resp_human2|liab_text2
8/14/23 17:58,8/14/23 18:07,0,47.212.87.28,100,559,1,8/14/23 18:07,R_RCRtIr1nv9wYbW9,,,,,35.8308,-90.7023,anonymous,EN,1,2,2,2,4,3,40,60,40,60,"The human operating the machine is ultimately more responsible. It was an accident, but he should not have looked down at his phone.",2,,,,,,,,1,,3,,41,3,,1,40,AB09F0Q4T10TE,37G6BXQPLQHOO0VKHMXTQ0SMJMTQE8,3907X2AHF11EFSFIERS4DEPGQ3Q2PU,FL_35,frame1_info3|liable_firm1|resp_human1|resp_software1|liable_human1|liab_text1,
8/14/23 18:00,8/14/23 18:07,0,76.185.187.47,100,417,1,8/14/23 18:07,R_yJwUIG5NGdwmoyR,,,,,29.4227,-98.4927,anonymous,EN,1,2,2,2,4,4,89,24,100,30,While the person wasn't looking they fully trusted that the autopilot would obey all road signs and stop at the stop sign. I feel like the company should have tested the autopilot in real world situations to avoid the AI from missing a stop sign. ,2,,,,,,,,1,,5,,42,3,,1,80,A3RYI5HXC2MJLN,3T8DUCXY0N2KLKWVQFB23R2YCWCT9F,3ZR9AIQJUC5LUPQL1KW2RSL629140C,FL_35,frame1_info3|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,
8/14/23 18:06,8/14/23 18:10,0,107.77.236.157,100,259,1,8/14/23 18:10,R_25vCGRfJG2jcrbK,,,,,33.7485,-84.3871,anonymous,EN,1,2,2,2,4,,,,,,,,2,29,80,25,70,The human driver is more liable because they should not have looked away from the road and they should have known better. ,1,4,agender,3,,32,3,,1,20,A2620VELR4LMLU,3PCPFX4U40MGUEVGCXHZ8IDMVN8QFQ,3OE22WJIGJK8ZGPZXOHZJ2AIEQNQUJ,FL_36,,frame2_info3|liab_firm2|resp_software2|resp_human2|liab_human2|liab_text2
8/14/23 18:16,8/14/23 18:19,0,24.19.75.51,100,127,1,8/14/23 18:19,R_2tLPDFOlvYMbhLp,,,,,47.2546,-122.4333,anonymous,EN,1,2,2,2,4,4,100,100,72,85,I think the driver because you should be paying attention.,2,,,,,,,,1,,3,,37,5,,1,39,A1X7S1W2AAMCVT,32LAQ1JNT9LI5CKYOQ6TZNPCPHMUT7,3PJUZCGDJ7C49K10DJ581F247ZR980,FL_35,frame1_info3|resp_software1|liable_firm1|resp_human1|liable_human1|liab_text1,
8/14/23 18:17,8/14/23 18:19,0,96.32.37.157,100,96,1,8/14/23 18:19,R_WoDTpn5xYWc0FZn,,,,,41.7684,-72.2032,anonymous,EN,1,2,2,2,4,,,,,,,,4,70,75,26,83,It just makes sense that the driver of the car still needs to pay attention to what's on the road. I don't think the system is an actual autopiolet.,1,1,,3,,30,4,,1,72,A16XDO6MW9ZKMI,356TQKY9XFTX9HGE8K2NYZF53T487U,3PMBY0YE28Z6LNRDUVLD31YNXQCC99,FL_36,,frame2_info3|resp_human2|liab_firm2|liab_human2|resp_software2|liab_text2
8/14/23 18:22,8/14/23 18:24,0,51.81.153.6,100,140,1,8/14/23 18:24,R_1f6QmxRHwghqEoV,,,,,45.5397,-122.9638,anonymous,EN,1,2,2,2,4,4,65,71,56,38,I think Aeon is more liable.,2,,,,,,,,2,,3,,23,4,,1,36,A2NMAOYBBJTO0R,3M47JKRKCXXE5H29PAXVSLF98IK86V,3RKNTXVS3NUHV2O3TMTVGYXJBVD4A3,FL_35,frame1_info3|resp_human1|liable_firm1|resp_software1|liable_human1|liab_text1,
8/14/23 18:23,8/14/23 18:29,0,65.215.57.7,100,345,1,8/14/23 18:29,R_1dztZ6QPq5yUrUF,,,,,40.828,-73.8685,anonymous,EN,1,2,2,2,4,,,,,,,,6,84,63,66,89,both are responsible.,1,2,,3,,44,4,,1,62,A2Y7L7R5UTQ5R2,32LAQ1JNT9LI5CKYOQ6TZNPCPHMUT7,3NC5L260MPIGVMFTNMUW8XEFP2QOFA,FL_36,,frame2_info3|liab_firm2|resp_software2|resp_human2|liab_human2|liab_text2
8/14/23 18:17,8/14/23 18:29,0,98.97.9.170,100,694,1,8/14/23 18:29,R_3Dwj6DbNGbJ8zXx,,,,,41.8874,-87.6318,anonymous,EN,1,2,2,2,4,4,50,100,50,100,People should know better than to text and drive at this point; I wouldn't be surprised if the AI in one of these vehicles glitches out. Anyone who doubts that simply needs to look into how many people have already died from parietally self-driving vehicle malfunctions.,2,,,,,,,,1,,3,,40,3,,1,30,A34SUZWGLXIWM8,3VZYA8PITOU04OXSPNAB70VRTPX05K,3TEM0PF1Q6TYUL9EUVXVUWFCFMUD0Y,FL_35,frame1_info3|resp_human1|liable_human1|resp_software1|liable_firm1|liab_text1,
8/14/23 18:25,8/14/23 18:30,0,98.144.83.201,100,285,1,8/14/23 18:30,R_1otDeydWiwQOy3g,,,,,45.0874,-87.6697,anonymous,EN,1,2,2,2,4,,,,,,,,5,50,50,50,50,"I don't know because I wasn't told the level of copiloting the system does. I just made a guess. If my guess is correct, then Aeon and the company are more liable.",1,2,,3,,64,4,,1,35,A2TDK0LD62WZ8Y,3VZYA8PITOU04OXSPNAB70VRTPX05K,3BV8HQ2ZZXXVAPSHCAMADWHX7MV6A2,FL_36,,frame2_info3|resp_human2|liab_human2|liab_firm2|resp_software2|liab_text2
8/14/23 18:25,8/14/23 18:30,0,67.233.129.56,100,314,1,8/14/23 18:30,R_r7KrjHwP77lc50t,,,,,29.2575,-82.1588,anonymous,EN,1,2,2,2,4,,,,,,,,5,30,90,29,90,Its always going to be up to the driver they are paying attention,2,1,,3,,40,2,,1,90,A150MDVC0C92OT,356TQKY9XFTX9HGE8K2NYZF53T487U,30MVJZJNHN9TT1XJ4N2ZQ5BINALJ9U,FL_36,,frame2_info3|resp_software2|resp_human2|liab_human2|liab_firm2|liab_text2
8/14/23 18:28,8/14/23 18:31,0,70.177.157.191,100,186,1,8/14/23 18:31,R_2wB6riDiUarsbXW,,,,,32.5938,-83.642,anonymous,EN,1,2,2,2,4,5,81,49,80,50,"The human driver is ultimately responsible for the car, however the company is responsible for the malfunction of the car.",2,,,,,,,,2,,3,,42,4,,1,20,A2NZAL7KHOR6VF,3VZYA8PITOU04OXSPNAB70VRTPX05K,3LRLIPTPER5294D6EEGBNFMF8HEAKA,FL_35,frame1_info3|liable_firm1|resp_software1|liable_human1|resp_human1|liab_text1,
8/14/23 18:39,8/14/23 18:41,0,70.37.209.163,100,163,1,8/14/23 18:41,R_r7NpdvjYdmXbg5P,,,,,42.5037,-97.2056,anonymous,EN,1,2,2,2,4,,,,,,,,6,92,30,70,40,The company built the vehicle to be in charge and the level of automation to detect issues and it failed. The driver should have been watching but he was trusting that the car was doing what it was designed to do.,1,2,,3,,40,2,,1,0,AWAW665TQQP2F,3M47JKRKCXXE5H29PAXVSLF98IK86V,3FTYUGLFSVHXPSVFR137BRB3WU5D5J,FL_36,,frame2_info3|liab_firm2|resp_human2|liab_human2|resp_software2|liab_text2
8/14/23 18:39,8/14/23 18:43,0,31.204.29.244,100,198,1,8/14/23 18:43,R_3qUQ2vf1leI60Ns,,,,,40.7123,-74.0068,anonymous,EN,1,2,2,2,4,6,67,68,92,86,the perception has make done over the company.,2,,,,,,,,2,,3,,28,4,,1,94,A29N5E8YC6DB9Q,3UL5XDRDNCFIMD2VKRNQ0F19CN985F,3Y4W8Q93L0GENMAUXSLKFP529IKDV3,FL_35,frame1_info3|resp_human1|liable_firm1|resp_software1|liable_human1|liab_text1,
8/14/23 18:42,8/14/23 18:43,0,68.117.74.163,100,97,1,8/14/23 18:43,R_2WSDrFxwGWtdbyU,,,,,44.1552,-93.9961,anonymous,EN,1,2,2,2,4,6,93,7,89,17,"The autopilot was switched on, so the driver had reason to believe that the car would detect and stop at the stop sign. ",2,,,,,,,,2,,3,,34,5,,1,38,AT0COJ1G23ZB0,3T8DUCXY0N2KLKWVQFB23R2YCWCT9F,304SM51WA405GXV6P1P99CXV7T1BSC,FL_35,frame1_info3|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,
8/14/23 18:43,8/14/23 18:49,0,202.182.74.66,100,341,1,8/14/23 18:49,R_3LcZqZN3mwSV6PJ,,,,,40.7123,-74.0068,anonymous,EN,1,2,2,2,4,,,,,,,,3,85,81,64,61,The Aeon  and the human driver both are responsible for the accident.,1,1,,1,,46,5,,1,59,A24IWWIUPASCQJ,32LAQ1JNT9LI5CKYOQ6TZNPCPHMUT7,3QECW5O0KIX46HRCDR3MGVTPZGST5H,FL_36,,frame2_info3|liab_human2|resp_human2|liab_firm2|resp_software2|liab_text2
8/14/23 18:50,8/14/23 18:52,0,38.34.111.226,100,127,1,8/14/23 18:52,R_1jkxDt2033rptF9,,,,,38.894,-77.0365,anonymous,EN,1,2,2,2,4,4,31,74,20,57,"I think the human driver should always be aware of what's happening in front of them, regardless of whether the car ""should know.""",3,,,,,,,,1,,4,,36,4,,1,71,A1RKHN69EI6ZPK,32LAQ1JNT9LI5CKYOQ6TZNPCPHMUT7,3MRNMEIQW62BRHY0JOJESG70IKGDLI,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,
8/14/23 17:59,8/14/23 19:00,0,45.132.159.113,100,3640,1,8/14/23 19:00,R_1IF1B5jN61R46I4,,,,,34.0544,-118.2441,anonymous,EN,1,2,2,2,4,4,81,31,69,51,"well, the autopilot was on so it should be able to detect sign and adjust to them by itself ",2,,,,,,,,1,,3,,29,5,,1,29,A3ROADR7T6811,3VZYA8PITOU04OXSPNAB70VRTPX05K,3483FV8BEFF65MXDZVTV7EYZVYR62J,FL_35,frame1_info3|resp_human1|liable_human1|resp_software1|liable_firm1|liab_text1,
8/14/23 18:59,8/14/23 19:03,0,68.32.41.142,100,205,1,8/14/23 19:03,R_a5xoNUKOHF6WZqh,,,,,42.3363,-83.1348,anonymous,EN,1,2,2,2,4,,,,,,,,3,60,90,40,80,The human driver was distracted and could have prevented the accident by keeping his eyes on the road.,1,1,,1,,36,1,,1,55,A27W025UEXS1G0,3T8DUCXY0N2KLKWVQFB23R2YCWCT9F,3TAYZSBPLM4BSKVA68WY8JURDN0S23,FL_36,,frame2_info3|liab_human2|resp_human2|liab_firm2|resp_software2|liab_text2
8/14/23 19:02,8/14/23 19:07,0,168.220.170.137,100,316,1,8/14/23 19:07,R_vYpbXtFQxc5hdMB,,,,,34.6546,-80.3681,anonymous,EN,1,2,2,2,4,6,80,20,80,20,I would expect the system to be able to spot a simple stop sign. It should have at least seen the other car stop and tried to avoid it.,2,,,,,,,,1,,3,,48,4,,1,60,AYW62R027PUT1,372AGES0I41X6111P6CLJFNYVE6XRP,3DR23U6WE6A420K5OSWPKPZ2C9STEJ,FL_35,frame1_info3|liable_human1|resp_human1|resp_software1|liable_firm1|liab_text1,
8/14/23 19:03,8/14/23 19:10,0,136.54.103.186,100,367,1,8/14/23 19:10,R_3Mb16NAzL0wU33P,,,,,35.7704,-78.6293,anonymous,EN,1,2,2,2,4,,,,,,,,4,100,19,100,22,"The system was on, so he should have been allowed to check his message and rely on the copilot to monitor the road and keep everyone safe.",1,1,,3,,36,4,,1,80,A1NKBXOTZAI1YK,37G6BXQPLQHOO0VKHMXTQ0SMJMTQE8,3TPWUS5F8AXHXJ4LN6V5HL6YVRFWC1,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_software2|resp_human2|liab_text2
8/14/23 19:21,8/14/23 19:24,0,73.41.249.106,100,172,1,8/14/23 19:24,R_3fDIWJt0H9kFbzP,,,,,37.6755,-121.0068,anonymous,EN,1,2,2,2,4,,,,,,,,3,59,71,73,54,They created the car. That is why.,1,1,,3,,36,1,,1,31,AVCOBHDVXZOZL,356TQKY9XFTX9HGE8K2NYZF53T487U,3ZPPDN2SLWSLILBRQMR8TPYQI3A9EM,FL_36,,frame2_info3|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2
8/14/23 19:20,8/14/23 19:24,0,98.212.110.152,100,256,1,8/14/23 19:24,R_1HhJ6NcWZvcOUXP,,,,,40.1444,-89.3648,anonymous,EN,1,2,2,2,4,,,,,,,,4,49,78,50,83,I don't know whether Aeon advertised stopping at stop signs as a feature or not. So I would put more weight on the human being responsible.,1,1,,3,,34,4,,1,8,A14OQ52EFQAN2W,3UL5XDRDNCFIMD2VKRNQ0F19CN985F,3TE22NPXPC82TD8MKLJ43VBJJLH44S,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_software2|resp_human2|liab_text2
8/14/23 19:21,8/14/23 19:24,0,73.222.255.226,100,203,1,8/14/23 19:24,R_3ERSAxdan245hhs,,,,,37.8919,-122.2636,anonymous,EN,1,2,2,2,4,6,100,90,100,90,"I think in a court room, it would make sense for Aeon and the human driver to each be found responsible for 50% of the damages in this case. Aeon should be held responsible for making a product which ultimately led to someone's injury, but the human should also be held responsible for injuries caused by their car.",2,,,,,,,,1,,3,,35,5,,1,30,A2OPYRV3GLAPS1,3UL5XDRDNCFIMD2VKRNQ0F19CN985F,3KB8R4ZV1F32QSMFU1VSKYESJJSBGF,FL_35,frame1_info3|resp_software1|liable_firm1|resp_human1|liable_human1|liab_text1,
