StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,Q1,att_1,att_2,comp_1,comp_2,auto_1,auto_1_ad,ad_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,co_1_ad,ad_2,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID
2023-11-03 08:15:30,2023-11-03 08:20:11,0,66.30.233.156,100,280,1,2023-11-03 08:20:11,R_ZCXMrZ8aMG2RE6R,,,,,42.3649,-71.0987,anonymous,EN,1,6413c0602572af834c41baa8,2,2,2,4,,6,1,81,29,83,29,"IT's supposed to be an automated car, so if the car is not doing it's job then what is the point? Aeon should be liable for the accident. ",2,,,,,,,,,,2,,3,,27,5,,1,20,6413c0602572af834c41baa8
2023-11-03 08:17:11,2023-11-03 08:21:17,0,47.204.4.154,100,246,1,2023-11-03 08:21:17,R_1ghW82IiVKobCrY,,,,,27.959,-82.4938,anonymous,EN,1,65038b41032eaffcef27c1f5,2,2,2,4,,,,,,,,,,5,,,83,61,98,60,"I think the company is slightly more responsible for the accident then the human. The copilot feature was switched on and if the feature is supposed to be driving for us, then it should have noticed the stop sign. ",1,2,,3,,36,4,,1,19,65038b41032eaffcef27c1f5
2023-11-03 08:17:17,2023-11-03 08:21:20,0,24.253.49.132,100,242,1,2023-11-03 08:21:21,R_3oFqLZEDhMcWLdh,,,,,36.175,-115.1372,anonymous,EN,1,5effc7a64495250cbb0d8de8,2,2,2,4,,3,1,72,78,30,74,"The human driver is at fault and the company should not be liable since it is only as a tool. It is up to the individual to avoid the accident. ",2,,,,,,,,,,1,,2,,41,5,,1,44,5effc7a64495250cbb0d8de8
2023-11-03 08:18:34,2023-11-03 08:21:27,0,172.58.165.61,100,173,1,2023-11-03 08:21:27,R_2y45kekamSBHXc6,,,,,41.8502,-87.6736,anonymous,EN,1,63d55208f472dc9178329bcb,2,2,2,4,,5,1,50,60,50,60,The human driver is more liable for the accident because they were not paying attention.,2,,,,,,,,,,1,,4,,21,3,,1,60,63d55208f472dc9178329bcb
2023-11-03 08:17:39,2023-11-03 08:21:30,0,63.149.15.18,100,230,1,2023-11-03 08:21:30,R_1InqM8hvSNBOcAH,,,,,43.0371,-89.3932,anonymous,EN,1,5f4e5a365d83c901cd6f53b7,2,2,2,4,,6,1,19,81,20,81,AI driving can not be fully trusted.,2,,,,,,,,,,2,,3,,34,4,,1,29,5f4e5a365d83c901cd6f53b7
2023-11-03 08:19:22,2023-11-03 08:22:06,0,67.190.229.51,100,163,1,2023-11-03 08:22:06,R_12llwI8ca5zph9y,,,,,30.3122,-81.7243,anonymous,EN,1,5db783d50fcd4a000b1021e9,2,2,2,4,,,,,,,,,,5,,,0,100,49,100,The human is more responsible because they are responsible for following the rules of the road no matter what kind of car they are in.,1,2,,1,,32,3,,1,19,5db783d50fcd4a000b1021e9
2023-11-03 08:17:41,2023-11-03 08:22:25,0,71.232.33.80,100,284,1,2023-11-03 08:22:26,R_1F9TybohcD82ZBJ,,,,,41.5481,-73.0012,anonymous,EN,1,5e30a2a67dcb99000d808814,2,2,2,4,,,,,,,,,,4,,,10,90,10,90,"at the end of the day my thinking is that the human should always have the final say as ai/self driving is a tool to get them to their location. If the human misuses or overuses the ai recklessly, that is ultimately on them. I view it as a contractor using a power tool, when they operate said tool it is their responsibility.",1,1,,4,,29,3,,2,71,5e30a2a67dcb99000d808814
2023-11-03 08:18:09,2023-11-03 08:22:52,0,24.62.130.192,100,283,1,2023-11-03 08:22:52,R_2uW1xKPOLCKjs6k,,,,,43.2268,-70.7827,anonymous,EN,1,60ff0cdb838c0da9d40d21c5,2,2,2,4,,,,,,,,,,,2,1,92,92,92,92,"I think they are both liable. The driver should still be alert, even when using Copilot, but he also relied on the system to be a backup and it was not.",2,2,,3,,30,4,,1,43,60ff0cdb838c0da9d40d21c5
2023-11-03 08:20:15,2023-11-03 08:22:52,0,73.108.2.207,100,157,1,2023-11-03 08:22:53,R_2VF5bAuTRimgWrr,,,,,36.3125,-82.377,anonymous,EN,1,610ccf09b1b0759b2668ded1,2,2,2,4,5,,,51,100,0,100,It's always the drivers responsibility.  Machines are only as good as their operator.,2,,,,,,,,,,1,,3,,43,4,,1,51,610ccf09b1b0759b2668ded1
2023-11-03 08:20:24,2023-11-03 08:22:53,0,98.24.140.204,100,149,1,2023-11-03 08:22:54,R_1GOiEK6cKkyi9s6,,,,,34.2644,-78.0591,anonymous,EN,1,5e76ca9681ea06243ff82c46,2,2,2,4,2,,,20,80,10,80,The human being is responsible because he was checking a text while driving. You should never do that!,2,,,,,,,,,,1,,3,,30,1,,2,30,5e76ca9681ea06243ff82c46
2023-11-03 08:20:13,2023-11-03 08:22:57,0,74.66.198.111,100,164,1,2023-11-03 08:22:58,R_2wKuZSOydCnzAap,,,,,40.7123,-74.0068,anonymous,EN,1,65099c7b72b76c48ace68d60,2,2,2,4,5,,,35,71,30,65,"At the stage of automation that we are currently at,the human is responsible. You must sign a waiver I'm sure when you consent to autopilot, therefore you must focus on the road just as a normal driver would.",2,,,,,,,,,,1,,3,,26,4,,1,71,65099c7b72b76c48ace68d60
2023-11-03 08:18:51,2023-11-03 08:23:27,0,174.55.89.139,100,275,1,2023-11-03 08:23:28,R_27URexHbGgb1qe5,,,,,39.7459,-76.6859,anonymous,EN,1,589a46af57995d0001a8a03a,2,2,2,4,,,,,,,,,,,4,1,100,60,100,100,THe company and Aeon are more responsible because there was a clear flaw in the system when it did not recognize the stop sign.,1,2,,3,,43,4,,1,0,589a46af57995d0001a8a03a
2023-11-03 08:19:28,2023-11-03 08:23:57,0,71.208.41.210,100,268,1,2023-11-03 08:23:57,R_2UawnC8SdiPlzWE,,,,,26.7346,-81.8449,anonymous,EN,1,5c69ec2a51ea580001da65ae,2,2,2,4,,,,,,,,,,,3,1,50,75,25,51,"The driver is responsible ,the car did not have complete control.",1,2,,3,,48,2,,1,6,5c69ec2a51ea580001da65ae
2023-11-03 08:20:39,2023-11-03 08:24:00,0,162.221.219.90,100,200,1,2023-11-03 08:24:00,R_3J8gQHWwvF0UYDD,,,,,37.9874,-84.4804,anonymous,EN,1,6306d29af0c80316a9c5aa1b,2,2,2,4,,,,,,,,,,,5,1,90,30,70,30,"The company prides itself in its autopilot capabilities. If their product failed, they should be held liable.",1,1,,4,,32,4,,1,30,6306d29af0c80316a9c5aa1b
2023-11-03 08:19:57,2023-11-03 08:25:01,0,65.175.161.97,100,304,1,2023-11-03 08:25:02,R_2ttD7LgqABwK1HY,,,,,43.5728,-71.4787,anonymous,EN,1,62b0b9d60841bfa66838f436,2,2,2,4,,,,,,,,,,6,,,50,50,50,50,"When I think of ""Copilot"" I think of 2 people being responsible for the trip. So that's why I put it at a 50/50 split.",1,2,,3,,62,4,,1,60,62b0b9d60841bfa66838f436
2023-11-03 08:21:25,2023-11-03 08:25:36,0,38.50.209.173,100,251,1,2023-11-03 08:25:36,R_2uDwxoCRZiI0bad,,,,,35.2294,-101.8106,anonymous,EN,1,60fcc085e84772374cdbb26d,2,2,2,4,,,,,,,,,,4,,,65,51,73,58,They are both responsible,1,2,,3,,31,5,,1,51,60fcc085e84772374cdbb26d
2023-11-03 08:23:22,2023-11-03 08:25:37,0,75.73.0.119,100,134,1,2023-11-03 08:25:37,R_3RycF7WR4osnAji,,,,,44.9948,-93.2548,anonymous,EN,1,6335b5fdc41e92fb73e7c2df,2,2,2,4,,,,,,,,,,5,,,76,74,65,78,Ultimately it is the human's responsibility to be safe on the road.,1,1,,3,,41,7,,1,14,6335b5fdc41e92fb73e7c2df
2023-11-03 08:20:48,2023-11-03 08:25:44,0,73.97.114.111,100,296,1,2023-11-03 08:25:45,R_Za9PqyHYxwRYDtL,,,,,47.6109,-122.3303,anonymous,EN,1,5e9a85295bb4c912892ff75f,2,2,2,4,,,,,,,,,,5,,,56,85,57,85,"If the autonomous driving is not absolute then the human should still be responsible for obeying traffic signs, etc.; however, a stop sign is a basic driving element that an autonomous vehicle should be able to handle.",1,1,,5,,35,5,,1,29,5e9a85295bb4c912892ff75f
2023-11-03 08:20:51,2023-11-03 08:25:52,0,24.172.152.106,100,300,1,2023-11-03 08:25:52,R_1nZtBbpjyffpRnC,,,,,40.1104,-83.1131,anonymous,EN,1,61036b968e883dc6b02687e4,2,2,1,4,3,,,90,51,90,51,the driver since he should pay attention all time even with auto pilot on,2,,,,,,,,,,1,,3,,28,3,,1,20,61036b968e883dc6b02687e4
2023-11-03 08:22:32,2023-11-03 08:26:13,0,172.56.97.73,100,221,1,2023-11-03 08:26:13,R_2rZQxaQgildbT5V,,,,,27.9929,-82.403,anonymous,EN,1,62d76c12d098bf4decd10802,2,1,2,4,5,,,60,63,71,71,"Because this smart devices are better in calculations of the pramaters involved in accidents ",3,,,,,,,,,,1,,3,,53,7,,1,69,62d76c12d098bf4decd10802
2023-11-03 08:19:37,2023-11-03 08:26:14,0,45.47.230.121,100,396,1,2023-11-03 08:26:14,R_2rYNEX5mwGL9iNl,,,,,42.1171,-75.8653,anonymous,EN,1,611ef268c52ff16f704cebd2,2,2,2,4,,2,1,52,65,60,67,"Humans are the reason why we get into accidents and can be unpredictable. If we all had self driving cars without speeding or cutting people or any dangerous stuff, it would be more safe. But I wouldn't trust an autopilot around other humans since it wouldn't be able to react as quickly as maybe a human would. ",2,,,,,,,,,,2,,3,,25,4,,1,28,611ef268c52ff16f704cebd2
2023-11-03 08:24:31,2023-11-03 08:26:32,0,24.98.247.41,100,121,1,2023-11-03 08:26:33,R_1LB7lS19zKCQJ7l,,,,,34.024,-84.2396,anonymous,EN,1,5e8ce1a772724409e8ec0404,2,2,2,4,,,,,,,,,,4,,,65,67,62,63,I think both are to blame but Aeon should be more liable because of the fact that it was switched on.,1,2,,2,,22,4,,1,36,5e8ce1a772724409e8ec0404
2023-11-03 08:19:47,2023-11-03 08:26:42,0,97.135.79.123,100,415,1,2023-11-03 08:26:43,R_32VXFVHUo47G8u2,,,,,42.4622,-83.3994,anonymous,EN,1,5df27b81acd5ce18b4bd225c,2,2,2,4,6,,,100,40,100,40,"The autopilot is responsible for the accident primarily because it failed to function properly. The human is still responsible to a degree because they are still responsible for the proper function, use and safety of the vehicle but has an argument that the fault squarely falls on the autopilot.",2,,,,,,,,,,1,,3,,58,4,,1,15,5df27b81acd5ce18b4bd225c
2023-11-03 08:22:17,2023-11-03 08:26:49,0,174.207.225.233,100,272,1,2023-11-03 08:26:50,R_2wFhKvaFnngpybY,,,,,39.1256,-84.5127,anonymous,EN,1,6516ddfe712859d53bf6499a,2,2,2,4,,4,1,100,0,100,100,"Computers are only as good as the programmer. In this scenario, the driver is at fault because he bought the car that still needs work. But the company is more at fault for putting a defective automobile on the road",2,,,,,,,,,,1,,3,,51,4,,1,25,6516ddfe712859d53bf6499a
2023-11-03 08:22:12,2023-11-03 08:26:52,0,174.131.70.45,100,279,1,2023-11-03 08:26:52,R_1HcWY53qCLdJrA3,,,,,29.8378,-82.6129,anonymous,EN,1,60737b97d01c3800e734921d,2,2,2,4,,,,,,,,,,4,,,0,100,0,100,The human is more liable because the copilot should never be driving the car without a human paying attention. No computer program is error less.,1,1,,5,,31,3,,1,60,60737b97d01c3800e734921d
2023-11-03 08:23:04,2023-11-03 08:26:54,0,68.93.135.50,100,229,1,2023-11-03 08:26:55,R_1pYUwp8MQxwpdnf,,,,,38.2213,-85.7396,anonymous,EN,1,578bcb2c09fb91000133750e,2,2,2,4,,,,,,,,,,,5,1,95,60,80,90,The company has more responsibility because the human had a reasonable expectation that the car would perform as expected and see the stop sign/stop. The human driver was allowed to look at his phone under the assumption that the car would take over the task of watching the road.,1,2,,3,,40,4,,1,10,578bcb2c09fb91000133750e
2023-11-03 08:22:22,2023-11-03 08:27:02,0,75.64.24.166,100,279,1,2023-11-03 08:27:03,R_wTMegrRPC0bbaRH,,,,,32.4143,-90.1185,anonymous,EN,1,5f828002935db93a4d29d577,2,2,2,4,,,,,,,,,,5,,,80,60,40,70,"The human feels more responsible since he was using their product, and what he does technically is outside of their jurisdiction. ",1,1,,2,,24,3,,1,65,5f828002935db93a4d29d577
2023-11-03 08:21:22,2023-11-03 08:27:12,0,71.71.238.253,100,350,1,2023-11-03 08:27:13,R_29lVsxFq7IuFWFm,,,,,35.2296,-80.843,anonymous,EN,1,65075221b7433a8570340a33,2,1,2,4,,5,1,100,0,100,0,"It really depends upon if the autopilot system had full autonomy or some functions required input from a human. I am assuming, in this scenario, that it had full autonomy and as such is fully responsible.",2,,,,,,,,,,1,,3,,57,4,,1,70,65075221b7433a8570340a33
2023-11-03 08:24:39,2023-11-03 08:27:13,0,72.220.189.159,100,153,1,2023-11-03 08:27:13,R_2dnGgQIuwJ3btRg,,,,,32.6917,-117.1151,anonymous,EN,1,632be0bcdec1f14421c64dc2,2,2,2,4,,,,,,,,,,,3,1,40,81,50,75,"The driver is still in full control and should be paying attention, especially when the company's AI might not detect a stop sign or object on the road.",2,1,,3,,34,4,,1,20,632be0bcdec1f14421c64dc2
2023-11-03 08:21:53,2023-11-03 08:27:26,0,75.182.222.189,100,333,1,2023-11-03 08:27:26,R_1IAzGx66aELMeLg,,,,,35.4034,-78.4183,anonymous,EN,1,60881febdca7113bb8e399b2,2,2,2,4,6,,,61,92,62,92,"I believe both are to blame. The human driver holds the majority of responsibility in the scenario. The company is only slightly responsible. ",2,,,,,,,,,,1,,3,,27,1,,1,51,60881febdca7113bb8e399b2
2023-11-03 08:24:12,2023-11-03 08:27:30,0,74.133.226.56,100,198,1,2023-11-03 08:27:31,R_ym5l1aJPWePCgZX,,,,,37.9874,-84.4804,anonymous,EN,1,5f557058f325f713d247001c,2,2,2,4,,,,,,,,,,2,,,0,100,0,100,"The human driver is more liable for the accident because regardless of how autonomous the driving system may be, there is still a human being behind the wheel, who should be paying attention to the road. This human has a responsibility to ensure that their actions do not harm other people.",1,4,nonbinary,3,,29,2,,1,60,5f557058f325f713d247001c
2023-11-03 08:24:44,2023-11-03 08:27:52,0,174.108.139.19,100,187,1,2023-11-03 08:27:52,R_d1pYbQ1KeGiEosV,,,,,35.2296,-80.843,anonymous,EN,1,5ec568ea886542537166a1c6,2,2,1,4,,4,1,86,19,76,6,"The company stated that the vehicle could drive itself, there should be no need for human interaction. ",2,,,,,,,,,,1,,3,,30,4,,1,100,5ec568ea886542537166a1c6
2023-11-03 08:23:00,2023-11-03 08:28:04,0,97.106.173.150,100,304,1,2023-11-03 08:28:05,R_2w5ZpOVmVRKDWLO,,,,,27.8044,-82.2759,anonymous,EN,1,572f676f3c27e7000d0b3f9b,2,2,2,4,5,,,40,100,55,100,"No automated driving system will be 100% failproof, so the driver still has a responsible to pay attention while operating the vehicle.",2,,,,,,,,,,2,,1,,29,3,,1,60,572f676f3c27e7000d0b3f9b
2023-11-03 08:23:12,2023-11-03 08:28:10,0,107.12.252.83,100,298,1,2023-11-03 08:28:11,R_1FqQq4tCO80YUVj,,,,,34.8965,-76.8869,anonymous,EN,1,62f0f422c25e8ccbcb742154,2,2,2,4,,6,1,93,6,99,12,Aeon is responsible because they claim to avoid more accidents then humans,2,,,,,,,,,,1,,3,,48,1,,1,5,62f0f422c25e8ccbcb742154
2023-11-03 08:25:01,2023-11-03 08:28:47,0,174.84.72.144,100,225,1,2023-11-03 08:28:47,R_2ziu7dxri2Du3JC,,,,,42.9468,-83.817,anonymous,EN,1,55c6bd08fdf99b7ba403d54f,2,2,2,4,,,,,,,,,,4,,,82,80,85,100,"The human driver is still responsible for what happens in the car. He got distracted and even though the copilot program failed in it's duties, the human failed in his duties to oversee the copilot. ",1,1,,3,,48,4,,1,19,55c6bd08fdf99b7ba403d54f
2023-11-03 08:25:02,2023-11-03 08:30:04,0,216.212.65.214,100,301,1,2023-11-03 08:30:04,R_2SprpThtxCUXp0i,,,,,42.8812,-72.8613,anonymous,EN,1,5fa07feab55a2a0cb4811aec,2,2,2,4,,,,,,,,,,4,,,40,100,60,100,the human still should of been paying attention to the road. driving is dangerous computer or not.,1,2,,3,,35,3,,1,30,5fa07feab55a2a0cb4811aec
2023-11-03 08:27:21,2023-11-03 08:30:11,0,66.66.146.234,100,169,1,2023-11-03 08:30:11,R_qUWj3LkOaMLUl69,,,,,43.1661,-77.5555,anonymous,EN,1,5b29b956007d870001c82114,2,2,2,4,,4,1,70,56,85,60,"The person would still need to pay attention in case of an emergency, but the company is more responsible since it made a promise.",2,,,,,,,,,,1,,3,,46,4,,1,41,5b29b956007d870001c82114
2023-11-03 08:24:57,2023-11-03 08:30:27,0,24.227.76.194,100,330,1,2023-11-03 08:30:27,R_3QVRzZnkM9HfJAT,,,,,27.9032,-82.2911,anonymous,EN,1,5ef9f528c7ae587afa25fe9b,2,2,2,4,,6,1,90,16,91,15,"The company made the claim it is safe, so they bear the liability.",2,,,,,,,,,,1,,3,,51,5,,1,30,5ef9f528c7ae587afa25fe9b
2023-11-03 08:26:57,2023-11-03 08:30:34,0,184.190.120.214,100,217,1,2023-11-03 08:30:35,R_pFWIw4bwvSlgUV3,,,,,36.0432,-95.8072,anonymous,EN,1,60fcc98f62f37fd44a4184df,2,2,2,4,6,,,66,66,64,65,Well the human is liable but he purchased a car that has a backup auto pilot and that failed so their system was partially liable for the accident,2,,,,,,,,,,2,,3,,52,7,,1,0,60fcc98f62f37fd44a4184df
2023-11-03 08:24:06,2023-11-03 08:31:33,0,76.105.200.194,100,447,1,2023-11-03 08:31:33,R_yvStPYs3JUAfnzz,,,,,45.6435,-122.6247,anonymous,EN,1,5ceef5a66441f4000139711f,2,2,2,4,,,,,,,,,,,6,1,0,100,0,100,A driver still needs to pay attention on the road. Self-driving cars are a tool and not held responsible.,1,2,,3,,55,3,,2,0,5ceef5a66441f4000139711f
2023-11-03 08:27:23,2023-11-03 08:31:52,0,73.134.102.192,100,268,1,2023-11-03 08:31:52,R_1i5az8RvMuWZ8QV,,,,,38.894,-77.0365,anonymous,EN,1,5dcb5135735496bcb90f7c4c,2,2,2,4,,,,,,,,,,,4,1,40,72,61,74,"I think the human should always be more liable. ",1,1,,3,,51,4,,1,31,5dcb5135735496bcb90f7c4c
2023-11-03 08:27:40,2023-11-03 08:32:09,0,98.206.177.196,100,268,1,2023-11-03 08:32:10,R_8J7rMi7hKNgah6V,,,,,41.64,-88.0717,anonymous,EN,1,5fac64a2501fb423b9edab9f,2,2,2,4,,5,1,80,80,80,100,"I feel like the human should be responsible because he is still in control of a motor vehicle so he should still be paying attention to the road. Unless the company strictly says they it will 100% take over then it would be their problem. ",3,,,,,,,,,,1,,4,,23,3,,1,100,5fac64a2501fb423b9edab9f
2023-11-03 08:26:33,2023-11-03 08:32:13,0,75.67.214.194,100,340,1,2023-11-03 08:32:14,R_WqUipaUJwcHwU3T,,,,,43.17,-73.0527,anonymous,EN,1,5ed40ddff615650a50f1cbb2,2,2,2,4,6,,,100,75,100,50,"Both are at fault, but AEON is more responsible than the human because they're product is supposed to be a self driving vehicle, that obviously malfunctioned or was defected, thus crashing into another vehicle.  So something went wrong on their end and they should be held responsible for it.",2,,,,,,,,,,1,,3,,34,4,,1,0,5ed40ddff615650a50f1cbb2
2023-11-03 08:26:05,2023-11-03 08:33:01,0,107.115.203.141,100,416,1,2023-11-03 08:33:02,R_WxhFZEKMRQnfC93,,,,,38.5774,-90.6709,anonymous,EN,1,644c0e49c7aebcba935aa09d,2,2,2,4,,6,1,82,61,72,51,The human trusted the autopilot. He is responsible for that. But if the auto pilot can't be trusted then it should not be used at all. If the company sold it as something trustworthy then the company should be responsible when it doesn't work. At least partly.,2,,,,,,,,,,2,,3,,58,4,,1,44,644c0e49c7aebcba935aa09d
2023-11-03 08:26:42,2023-11-03 08:33:03,0,74.138.186.213,100,381,1,2023-11-03 08:33:04,R_1n3JMjWMix5nmyv,,,,,39.0805,-84.4559,anonymous,EN,1,5916bba1c40353000150c46c,2,2,2,4,,,,,,,,,,,4,1,40,60,40,60,"I feel that it's the human's responsibility to keep an eye on things, even when the autopilot setting is on. However I also feel that the car company is somewhat responsible as well since the driver was using their autopilot setting and it failed. ",1,2,,3,,52,4,,1,25,5916bba1c40353000150c46c
2023-11-03 08:26:03,2023-11-03 08:33:57,0,75.162.95.64,100,474,1,2023-11-03 08:33:58,R_C8IUsMcRn1Z9drr,,,,,41.5369,-93.6219,anonymous,EN,1,55d234565bc5bc0005d90389,2,2,2,4,,,,,,,,,,4,,,11,82,25,80,"The driver was not paying attention. It all comes back to him - and after all, he was the one who bought the car and put his trust in its hands. ",1,1,,3,,33,5,,1,84,55d234565bc5bc0005d90389
